#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
Xc_GTX0491_2	2080000	2090000	0.490800	0.509200	2405	2526	2566	2503	0	0	10000
Xc_GTX0491_2	2090000	2100000	0.468700	0.531300	2360	2744	2569	2327	0	0	10000
Xc_GTX0491_2	2100000	2110000	0.468300	0.531700	2235	2623	2694	2448	0	0	10000
Xc_GTX0491_2	2110000	2120000	0.470000	0.530000	2429	2506	2794	2271	0	0	10000
Xc_GTX0491_2	2120000	2130000	0.461300	0.538700	2295	2605	2782	2318	0	0	10000
Xc_GTX0491_2	2130000	2140000	0.472500	0.527500	2360	2521	2754	2365	0	0	10000
Xc_GTX0491_2	2140000	2150000	0.466200	0.533800	2592	2421	2917	2070	0	0	10000
Xc_GTX0491_2	2150000	2160000	0.482400	0.517600	2357	2499	2677	2467	0	0	10000
Xc_GTX0491_2	2160000	2170000	0.585500	0.414500	2778	2124	2021	3077	0	0	10000
Xc_GTX0491_2	2170000	2180000	0.480600	0.519400	2304	2300	2894	2502	0	0	10000
Xc_GTX0491_2	2180000	2190000	0.481700	0.518300	2388	2506	2677	2429	0	0	10000
Xc_GTX0491_2	2190000	2200000	0.484100	0.515900	2376	2461	2698	2465	0	0	10000
Xc_GTX0491_2	2200000	2210000	0.498900	0.501100	2331	2498	2513	2658	0	0	10000
Xc_GTX0491_2	2210000	2220000	0.495100	0.504900	2426	2531	2518	2525	0	0	10000
Xc_GTX0491_2	2220000	2230000	0.492500	0.507500	2309	2446	2629	2616	0	0	10000
Xc_GTX0491_2	2230000	2240000	0.538100	0.461900	2643	2199	2420	2738	0	0	10000
Xc_GTX0491_2	2240000	2250000	0.588000	0.412000	3060	2067	2053	2820	0	0	10000
Xc_GTX0491_2	2250000	2260000	0.650000	0.350000	3299	1744	1756	3201	0	0	10000
Xc_GTX0491_2	2260000	2270000	0.707200	0.292800	3718	1418	1510	3354	0	0	10000
Xc_GTX0491_2	2270000	2280000	0.651600	0.348400	3049	2063	1421	3467	0	0	10000
Xc_GTX0491_2	2280000	2290000	0.747500	0.252500	3763	1396	1129	3712	0	0	10000
Xc_GTX0491_2	2290000	2300000	0.663000	0.337000	3253	1951	1419	3377	0	0	10000
Xc_GTX0491_2	2300000	2310000	0.658400	0.341600	3447	1465	1951	3137	0	0	10000
Xc_GTX0491_2	2310000	2320000	0.746000	0.254000	3973	1218	1322	3487	0	0	10000
Xc_GTX0491_2	2320000	2330000	0.714700	0.285300	3743	1457	1396	3404	0	0	10000
Xc_GTX0491_2	2330000	2340000	0.588600	0.411400	2774	2130	1984	3112	0	0	10000
Xc_GTX0491_2	2340000	2350000	0.480000	0.520000	2452	2737	2463	2348	0	0	10000
Xc_GTX0491_2	2350000	2360000	0.485400	0.514600	2445	2639	2507	2409	0	0	10000
Xc_GTX0491_2	2360000	2370000	0.461100	0.538900	2316	2939	2450	2295	0	0	10000
Xc_GTX0491_2	2370000	2380000	0.500700	0.499300	2376	2591	2402	2631	0	0	10000
Xc_GTX0491_2	2380000	2390000	0.487300	0.512700	2474	2678	2449	2399	0	0	10000
Xc_GTX0491_2	2390000	2400000	0.480600	0.519400	2445	2656	2538	2361	0	0	10000
Xc_GTX0491_2	2400000	2410000	0.473400	0.526600	2501	2650	2616	2233	0	0	10000
Xc_GTX0491_2	2410000	2420000	0.691800	0.308200	3376	1525	1557	3542	0	0	10000
Xc_GTX0491_2	2420000	2430000	0.738600	0.261400	3857	1292	1322	3529	0	0	10000
Xc_GTX0491_2	2430000	2440000	0.547700	0.452300	2589	2379	2144	2888	0	0	10000
Xc_GTX0491_2	2440000	2450000	0.508600	0.491400	2669	2639	2275	2417	0	0	10000
Xc_GTX0491_2	2450000	2460000	0.472500	0.527500	2335	2555	2720	2390	0	0	10000
Xc_GTX0491_2	2460000	2470000	0.491400	0.508600	2483	2461	2625	2431	0	0	10000
Xc_GTX0491_2	2470000	2480000	0.464200	0.535800	2335	2595	2763	2307	0	0	10000
Xc_GTX0491_2	2480000	2490000	0.464000	0.536000	2575	2649	2711	2065	0	0	10000
Xc_GTX0491_2	2490000	2500000	0.484000	0.516000	2421	2663	2497	2419	0	0	10000
Xc_GTX0491_2	2500000	2510000	0.502400	0.497600	2566	2489	2487	2458	0	0	10000
Xc_GTX0491_2	2510000	2520000	0.503200	0.496800	2484	2479	2489	2548	0	0	10000
Xc_GTX0491_2	2520000	2530000	0.562000	0.438000	3065	2242	2138	2555	0	0	10000
Xc_GTX0491_2	2530000	2540000	0.485200	0.514800	2398	2522	2626	2454	0	0	10000
Xc_GTX0491_2	2540000	2550000	0.493900	0.506100	2547	2598	2463	2392	0	0	10000
Xc_GTX0491_2	2550000	2560000	0.501600	0.498400	2573	2533	2451	2443	0	0	10000
Xc_GTX0491_2	2560000	2570000	0.498900	0.501100	2658	2753	2258	2331	0	0	10000
Xc_GTX0491_2	2570000	2580000	0.473700	0.526300	2465	2632	2631	2272	0	0	10000
Xc_GTX0491_2	2580000	2590000	0.466000	0.534000	2327	2607	2733	2333	0	0	10000
Xc_GTX0491_2	2590000	2600000	0.491300	0.508700	2512	2488	2599	2401	0	0	10000
Xc_GTX0491_2	2600000	2610000	0.506500	0.493500	2492	2477	2458	2573	0	0	10000
Xc_GTX0491_2	2610000	2620000	0.490400	0.509600	2364	2603	2493	2540	0	0	10000
Xc_GTX0491_2	2620000	2630000	0.497100	0.502900	2405	2573	2456	2566	0	0	10000
Xc_GTX0491_2	2630000	2640000	0.522000	0.478000	2734	2418	2362	2486	0	0	10000
Xc_GTX0491_2	2640000	2650000	0.721500	0.278500	3663	1400	1385	3552	0	0	10000
Xc_GTX0491_2	2650000	2660000	0.694700	0.305300	3335	1531	1522	3612	0	0	10000
Xc_GTX0491_2	2660000	2670000	0.701600	0.298400	3052	1588	1396	3964	0	0	10000
Xc_GTX0491_2	2670000	2680000	0.553400	0.446600	2715	2111	2355	2819	0	0	10000
Xc_GTX0491_2	2680000	2690000	0.489100	0.510900	2462	2673	2436	2429	0	0	10000
Xc_GTX0491_2	2690000	2700000	0.495300	0.504700	2472	2499	2548	2481	0	0	10000
Xc_GTX0491_2	2700000	2710000	0.492500	0.507500	2560	2594	2481	2365	0	0	10000
Xc_GTX0491_2	2710000	2720000	0.506300	0.493700	2619	2527	2410	2444	0	0	10000
Xc_GTX0491_2	2720000	2730000	0.477200	0.522800	2552	2514	2714	2220	0	0	10000
Xc_GTX0491_2	2730000	2740000	0.465000	0.535000	2357	2762	2588	2293	0	0	10000
Xc_GTX0491_2	2740000	2750000	0.467800	0.532200	2167	2713	2609	2511	0	0	10000
Xc_GTX0491_2	2750000	2760000	0.455400	0.544600	2241	2754	2692	2313	0	0	10000
Xc_GTX0491_2	2760000	2770000	0.464300	0.535700	2182	2530	2827	2461	0	0	10000
Xc_GTX0491_2	2770000	2780000	0.481600	0.518400	2449	2502	2682	2367	0	0	10000
Xc_GTX0491_2	2780000	2790000	0.597800	0.402200	2999	2064	1958	2979	0	0	10000
Xc_GTX0491_2	2790000	2800000	0.628200	0.371800	3406	1926	1792	2876	0	0	10000
Xc_GTX0491_2	2800000	2810000	0.469800	0.530200	2405	2616	2686	2293	0	0	10000
Xc_GTX0491_2	2810000	2820000	0.501900	0.498100	2555	2542	2439	2464	0	0	10000
Xc_GTX0491_2	2820000	2830000	0.555000	0.445000	2700	2185	2265	2850	0	0	10000
Xc_GTX0491_2	2830000	2840000	0.478000	0.522000	2261	2642	2578	2519	0	0	10000
Xc_GTX0491_2	2840000	2850000	0.477500	0.522500	2363	2704	2521	2412	0	0	10000
Xc_GTX0491_2	2850000	2860000	0.468500	0.531500	2330	2501	2814	2355	0	0	10000
Xc_GTX0491_2	2860000	2870000	0.453600	0.546400	2202	2808	2656	2334	0	0	10000
Xc_GTX0491_2	2870000	2880000	0.478300	0.521700	2477	2549	2668	2306	0	0	10000
Xc_GTX0491_2	2880000	2890000	0.480900	0.519100	2237	2505	2686	2572	0	0	10000
Xc_GTX0491_2	2890000	2900000	0.465800	0.534200	2196	2760	2582	2462	0	0	10000
Xc_GTX0491_2	2900000	2910000	0.500200	0.499800	2668	2551	2447	2334	0	0	10000
Xc_GTX0491_2	2910000	2920000	0.484600	0.515400	2331	2623	2531	2515	0	0	10000
Xc_GTX0491_2	2920000	2930000	0.471000	0.529000	2326	2495	2795	2384	0	0	10000
Xc_GTX0491_2	2930000	2940000	0.471800	0.528200	2419	2648	2634	2299	0	0	10000
Xc_GTX0491_2	2940000	2950000	0.484600	0.515400	2421	2571	2583	2425	0	0	10000
Xc_GTX0491_2	2950000	2960000	0.477300	0.522700	2346	2613	2614	2427	0	0	10000
Xc_GTX0491_2	2960000	2970000	0.547900	0.452100	2709	2320	2201	2770	0	0	10000
Xc_GTX0491_2	2970000	2980000	0.514700	0.485300	2595	2344	2509	2552	0	0	10000
Xc_GTX0491_2	2980000	2990000	0.482200	0.517800	2470	2688	2490	2352	0	0	10000
Xc_GTX0491_2	2990000	3000000	0.487100	0.512900	2415	2599	2530	2456	0	0	10000
Xc_GTX0491_2	3000000	3010000	0.488100	0.511900	2427	2656	2463	2454	0	0	10000
Xc_GTX0491_2	3010000	3020000	0.481900	0.518100	2487	2556	2625	2332	0	0	10000
Xc_GTX0491_2	3020000	3030000	0.488000	0.512000	2542	2735	2385	2338	0	0	10000
Xc_GTX0491_2	3030000	3040000	0.492300	0.507700	2478	2578	2499	2445	0	0	10000
Xc_GTX0491_2	3040000	3050000	0.462300	0.537700	2287	2667	2710	2336	0	0	10000
Xc_GTX0491_2	3050000	3060000	0.475000	0.525000	2360	2645	2605	2390	0	0	10000
Xc_GTX0491_2	3060000	3070000	0.476900	0.523100	2412	2572	2659	2357	0	0	10000
Xc_GTX0491_2	3070000	3080000	0.486100	0.513900	2264	2580	2559	2597	0	0	10000
Xc_GTX0491_2	3080000	3090000	0.478700	0.521300	2434	2581	2632	2353	0	0	10000
Xc_GTX0491_2	3090000	3100000	0.486500	0.513500	2416	2455	2680	2449	0	0	10000
Xc_GTX0491_2	3100000	3110000	0.474300	0.525700	2320	2591	2666	2423	0	0	10000
Xc_GTX0491_2	3110000	3120000	0.474800	0.525200	2337	2703	2549	2411	0	0	10000
Xc_GTX0491_2	3120000	3130000	0.506200	0.493800	2553	2406	2532	2509	0	0	10000
Xc_GTX0491_2	3130000	3140000	0.478700	0.521300	2565	2613	2600	2222	0	0	10000
Xc_GTX0491_2	3140000	3150000	0.459800	0.540200	2268	2652	2750	2330	0	0	10000
Xc_GTX0491_2	3150000	3160000	0.486200	0.513800	2254	2761	2377	2608	0	0	10000
Xc_GTX0491_2	3160000	3170000	0.452500	0.547500	2279	2606	2869	2246	0	0	10000
Xc_GTX0491_2	3170000	3180000	0.481900	0.518100	2447	2721	2460	2372	0	0	10000
Xc_GTX0491_2	3180000	3190000	0.466300	0.533700	2398	2636	2701	2265	0	0	10000
Xc_GTX0491_2	3190000	3200000	0.481500	0.518500	2440	2625	2560	2375	0	0	10000
Xc_GTX0491_2	3200000	3210000	0.484400	0.515600	2490	2587	2569	2354	0	0	10000
Xc_GTX0491_2	3210000	3220000	0.517300	0.482700	2444	2452	2375	2729	0	0	10000
Xc_GTX0491_2	3220000	3230000	0.667800	0.332200	3465	1875	1447	3213	0	0	10000
Xc_GTX0491_2	3230000	3240000	0.668400	0.331600	3412	1543	1773	3272	0	0	10000
Xc_GTX0491_2	3240000	3250000	0.556600	0.443400	2922	2167	2267	2644	0	0	10000
Xc_GTX0491_2	3250000	3260000	0.486600	0.513400	2293	2589	2545	2573	0	0	10000
Xc_GTX0491_2	3260000	3270000	0.487700	0.512300	2512	2688	2435	2365	0	0	10000
Xc_GTX0491_2	3270000	3280000	0.666100	0.333900	3320	1624	1715	3341	0	0	10000
Xc_GTX0491_2	3280000	3290000	0.689400	0.310600	3486	1640	1466	3408	0	0	10000
Xc_GTX0491_2	3290000	3300000	0.662200	0.337800	3341	1787	1591	3281	0	0	10000
Xc_GTX0491_2	3300000	3310000	0.654900	0.345100	3199	1810	1641	3350	0	0	10000
Xc_GTX0491_2	3310000	3320000	0.729500	0.270500	3443	1544	1161	3852	0	0	10000
Xc_GTX0491_2	3320000	3330000	0.701900	0.298100	3521	1576	1405	3498	0	0	10000
Xc_GTX0491_2	3330000	3340000	0.715300	0.284700	3537	1387	1460	3616	0	0	10000
Xc_GTX0491_2	3340000	3350000	0.683800	0.316200	3353	1677	1485	3485	0	0	10000
Xc_GTX0491_2	3350000	3360000	0.759500	0.240500	4157	1172	1233	3438	0	0	10000
Xc_GTX0491_2	3360000	3370000	0.749400	0.250600	4177	1220	1286	3317	0	0	10000
Xc_GTX0491_2	3370000	3380000	0.708800	0.291200	3688	1424	1488	3400	0	0	10000
Xc_GTX0491_2	3380000	3390000	0.696200	0.303800	3330	1593	1445	3632	0	0	10000
Xc_GTX0491_2	3390000	3400000	0.711000	0.289000	3480	1470	1420	3630	0	0	10000
Xc_GTX0491_2	3400000	3410000	0.669000	0.331000	3472	1620	1690	3218	0	0	10000
Xc_GTX0491_2	3410000	3420000	0.580200	0.419800	2925	2055	2143	2877	0	0	10000
Xc_GTX0491_2	3420000	3430000	0.463600	0.536400	2370	2659	2705	2266	0	0	10000
Xc_GTX0491_2	3430000	3440000	0.471000	0.529000	2206	2639	2651	2504	0	0	10000
Xc_GTX0491_2	3440000	3450000	0.467100	0.532900	2369	2652	2677	2302	0	0	10000
Xc_GTX0491_2	3450000	3460000	0.480100	0.519900	2330	2745	2454	2471	0	0	10000
Xc_GTX0491_2	3460000	3470000	0.477200	0.522800	2457	2549	2679	2315	0	0	10000
Xc_GTX0491_2	3470000	3480000	0.468000	0.532000	2290	2533	2787	2390	0	0	10000
Xc_GTX0491_2	3480000	3490000	0.478900	0.521100	2387	2553	2658	2402	0	0	10000
Xc_GTX0491_2	3490000	3500000	0.485900	0.514100	2349	2346	2795	2510	0	0	10000
Xc_GTX0491_2	3500000	3510000	0.481300	0.518700	2344	2788	2399	2469	0	0	10000
Xc_GTX0491_2	3510000	3520000	0.487000	0.513000	2300	2386	2744	2570	0	0	10000
Xc_GTX0491_2	3520000	3530000	0.486500	0.513500	2410	2544	2591	2455	0	0	10000
Xc_GTX0491_2	3530000	3540000	0.492900	0.507100	2415	2486	2585	2514	0	0	10000
Xc_GTX0491_2	3540000	3550000	0.479600	0.520400	2241	2542	2662	2555	0	0	10000
Xc_GTX0491_2	3550000	3560000	0.479100	0.520900	2530	2764	2445	2261	0	0	10000
Xc_GTX0491_2	3560000	3570000	0.489000	0.511000	1975	2454	2656	2915	0	0	10000
Xc_GTX0491_2	3570000	3580000	0.454200	0.545800	2190	2512	2946	2352	0	0	10000
Xc_GTX0491_2	3580000	3590000	0.474900	0.525100	2303	2592	2659	2446	0	0	10000
Xc_GTX0491_2	3590000	3600000	0.525500	0.474500	2622	2216	2529	2633	0	0	10000
Xc_GTX0491_2	3600000	3610000	0.494400	0.505600	2440	2561	2495	2504	0	0	10000
Xc_GTX0491_2	3610000	3620000	0.476700	0.523300	2273	2596	2637	2494	0	0	10000
Xc_GTX0491_2	3620000	3630000	0.486500	0.513500	2327	2592	2543	2538	0	0	10000
Xc_GTX0491_2	3630000	3640000	0.499600	0.500400	2441	2357	2647	2555	0	0	10000
Xc_GTX0491_2	3640000	3650000	0.535200	0.464800	2758	2211	2437	2594	0	0	10000
Xc_GTX0491_2	3650000	3660000	0.482600	0.517400	2364	2517	2657	2462	0	0	10000
Xc_GTX0491_2	3660000	3670000	0.491700	0.508300	2432	2452	2631	2485	0	0	10000
Xc_GTX0491_2	3670000	3680000	0.656500	0.343500	3217	1744	1691	3348	0	0	10000
Xc_GTX0491_2	3680000	3690000	0.503200	0.496800	2536	2404	2564	2496	0	0	10000
Xc_GTX0491_2	3690000	3700000	0.485300	0.514700	2480	2668	2479	2373	0	0	10000
Xc_GTX0491_2	3700000	3710000	0.488600	0.511400	2496	2470	2644	2390	0	0	10000
Xc_GTX0491_2	3710000	3720000	0.625800	0.374200	3128	1832	1910	3130	0	0	10000
Xc_GTX0491_2	3720000	3730000	0.694900	0.305100	3621	1575	1476	3328	0	0	10000
Xc_GTX0491_2	3730000	3740000	0.693700	0.306300	2981	1754	1309	3956	0	0	10000
Xc_GTX0491_2	3740000	3750000	0.650500	0.349500	3315	1837	1658	3190	0	0	10000
Xc_GTX0491_2	3750000	3755320	0.783083	0.216917	2078	582	572	2088	0	0	5320
Xc_GTX0491_3	0	10000	0.813200	0.186800	4024	963	905	4108	0	0	10000
Xc_GTX0491_3	10000	20000	0.652700	0.347300	3242	1607	1866	3285	0	0	10000
Xc_GTX0491_3	20000	30000	0.700900	0.299100	3722	1328	1663	3287	0	0	10000
Xc_GTX0491_3	30000	40000	0.736500	0.263500	3371	1380	1255	3994	0	0	10000
Xc_GTX0491_3	40000	50000	0.703300	0.296700	3328	1494	1473	3705	0	0	10000
Xc_GTX0491_3	50000	60000	0.674100	0.325900	3049	1654	1605	3692	0	0	10000
Xc_GTX0491_3	60000	70000	0.516900	0.483100	2678	2385	2446	2491	0	0	10000
Xc_GTX0491_3	70000	80000	0.496400	0.503600	2533	2503	2533	2431	0	0	10000
Xc_GTX0491_3	80000	90000	0.481600	0.518400	2544	2631	2553	2272	0	0	10000
Xc_GTX0491_3	90000	100000	0.488800	0.511200	2547	2437	2675	2341	0	0	10000
Xc_GTX0491_3	100000	110000	0.482800	0.517200	2512	2541	2631	2316	0	0	10000
Xc_GTX0491_3	110000	120000	0.473200	0.526800	2481	2738	2530	2251	0	0	10000
Xc_GTX0491_3	120000	130000	0.474800	0.525200	2462	2577	2675	2286	0	0	10000
Xc_GTX0491_3	130000	140000	0.459900	0.540100	2387	2944	2457	2212	0	0	10000
Xc_GTX0491_3	140000	150000	0.479100	0.520900	2485	2682	2527	2306	0	0	10000
Xc_GTX0491_3	150000	160000	0.477500	0.522500	2512	2659	2566	2263	0	0	10000
Xc_GTX0491_3	160000	170000	0.496500	0.503500	2518	2461	2574	2447	0	0	10000
Xc_GTX0491_3	170000	180000	0.456600	0.543400	2285	2688	2746	2281	0	0	10000
Xc_GTX0491_3	180000	190000	0.468200	0.531800	2410	2582	2736	2272	0	0	10000
Xc_GTX0491_3	190000	200000	0.485000	0.515000	2472	2620	2530	2378	0	0	10000
Xc_GTX0491_3	200000	210000	0.485900	0.514100	2494	2655	2486	2365	0	0	10000
Xc_GTX0491_3	210000	220000	0.503500	0.496500	2480	2468	2497	2555	0	0	10000
Xc_GTX0491_3	220000	230000	0.496800	0.503200	2557	2392	2640	2411	0	0	10000
Xc_GTX0491_3	230000	240000	0.487600	0.512400	2379	2543	2581	2497	0	0	10000
Xc_GTX0491_3	240000	250000	0.467900	0.532100	2300	2700	2621	2379	0	0	10000
Xc_GTX0491_3	250000	260000	0.480100	0.519900	2455	2611	2588	2346	0	0	10000
Xc_GTX0491_3	260000	270000	0.502900	0.497100	2379	2512	2459	2650	0	0	10000
Xc_GTX0491_3	270000	280000	0.478100	0.521900	2450	2657	2562	2331	0	0	10000
Xc_GTX0491_3	280000	290000	0.493700	0.506300	2528	2553	2510	2409	0	0	10000
Xc_GTX0491_3	290000	300000	0.456200	0.543800	2192	2559	2879	2370	0	0	10000
Xc_GTX0491_3	300000	310000	0.481600	0.518400	2268	2678	2506	2548	0	0	10000
Xc_GTX0491_3	310000	320000	0.448400	0.551600	2243	2936	2580	2241	0	0	10000
Xc_GTX0491_3	320000	330000	0.471700	0.528300	2302	2566	2717	2415	0	0	10000
Xc_GTX0491_3	330000	340000	0.481400	0.518600	2374	2696	2490	2440	0	0	10000
Xc_GTX0491_3	340000	350000	0.485100	0.514900	2453	2663	2486	2398	0	0	10000
Xc_GTX0491_3	350000	360000	0.486000	0.514000	2515	2533	2607	2345	0	0	10000
Xc_GTX0491_3	360000	370000	0.478900	0.521100	2586	2709	2502	2203	0	0	10000
Xc_GTX0491_3	370000	380000	0.478500	0.521500	2596	2594	2621	2189	0	0	10000
Xc_GTX0491_3	380000	390000	0.456900	0.543100	2310	2855	2576	2259	0	0	10000
Xc_GTX0491_3	390000	400000	0.476800	0.523200	2349	2553	2679	2419	0	0	10000
Xc_GTX0491_3	400000	410000	0.458500	0.541500	2314	2744	2671	2271	0	0	10000
Xc_GTX0491_3	410000	420000	0.475100	0.524900	2366	2657	2592	2385	0	0	10000
Xc_GTX0491_3	420000	430000	0.468300	0.531700	2301	2707	2610	2382	0	0	10000
Xc_GTX0491_3	430000	440000	0.478500	0.521500	2533	2629	2586	2252	0	0	10000
Xc_GTX0491_3	440000	450000	0.472600	0.527400	2391	2542	2732	2335	0	0	10000
Xc_GTX0491_3	450000	460000	0.480600	0.519400	2311	2586	2608	2495	0	0	10000
Xc_GTX0491_3	460000	470000	0.488800	0.511200	2405	2554	2558	2483	0	0	10000
Xc_GTX0491_3	470000	480000	0.471600	0.528400	2596	2569	2715	2120	0	0	10000
Xc_GTX0491_3	480000	490000	0.483300	0.516700	2458	2637	2530	2375	0	0	10000
Xc_GTX0491_3	490000	500000	0.482300	0.517700	2507	2595	2582	2316	0	0	10000
Xc_GTX0491_3	500000	510000	0.456300	0.543700	2303	2689	2748	2260	0	0	10000
Xc_GTX0491_3	510000	520000	0.502800	0.497200	2576	2416	2556	2452	0	0	10000
Xc_GTX0491_3	520000	530000	0.474000	0.526000	2354	2621	2639	2386	0	0	10000
Xc_GTX0491_3	530000	540000	0.475200	0.524800	2311	2568	2680	2441	0	0	10000
Xc_GTX0491_3	540000	550000	0.477800	0.522200	2352	2581	2641	2426	0	0	10000
Xc_GTX0491_3	550000	560000	0.470100	0.529900	2443	2737	2562	2258	0	0	10000
Xc_GTX0491_3	560000	570000	0.499800	0.500200	2381	2590	2412	2617	0	0	10000
Xc_GTX0491_3	570000	580000	0.494900	0.505100	2352	2315	2736	2597	0	0	10000
Xc_GTX0491_3	580000	590000	0.488000	0.512000	2465	2581	2539	2415	0	0	10000
Xc_GTX0491_3	590000	600000	0.474900	0.525100	2376	2630	2621	2373	0	0	10000
Xc_GTX0491_3	600000	610000	0.467700	0.532300	2537	2481	2842	2140	0	0	10000
Xc_GTX0491_3	610000	620000	0.480600	0.519400	2389	2639	2555	2417	0	0	10000
Xc_GTX0491_3	620000	630000	0.507300	0.492700	2561	2577	2350	2512	0	0	10000
Xc_GTX0491_3	630000	640000	0.493700	0.506300	2435	2547	2516	2502	0	0	10000
Xc_GTX0491_3	640000	650000	0.458400	0.541600	2401	2722	2694	2183	0	0	10000
Xc_GTX0491_3	650000	660000	0.471300	0.528700	2292	2690	2597	2421	0	0	10000
Xc_GTX0491_3	660000	670000	0.491700	0.508300	2493	2335	2748	2424	0	0	10000
Xc_GTX0491_3	670000	680000	0.476100	0.523900	2400	2586	2653	2361	0	0	10000
Xc_GTX0491_3	680000	690000	0.491400	0.508600	2593	2546	2540	2321	0	0	10000
Xc_GTX0491_3	690000	700000	0.496100	0.503900	2366	2486	2553	2595	0	0	10000
Xc_GTX0491_3	700000	710000	0.636900	0.363100	3264	1572	2059	3105	0	0	10000
Xc_GTX0491_3	710000	720000	0.701000	0.299000	3381	1544	1446	3629	0	0	10000
Xc_GTX0491_3	720000	730000	0.492500	0.507500	2449	2533	2542	2476	0	0	10000
Xc_GTX0491_3	730000	740000	0.497200	0.502800	2442	2519	2509	2530	0	0	10000
Xc_GTX0491_3	740000	750000	0.502900	0.497100	2617	2433	2538	2412	0	0	10000
Xc_GTX0491_3	750000	760000	0.499900	0.500100	2498	2346	2655	2501	0	0	10000
Xc_GTX0491_3	760000	770000	0.483700	0.516300	2527	2599	2564	2310	0	0	10000
Xc_GTX0491_3	770000	780000	0.479500	0.520500	2475	2550	2655	2320	0	0	10000
Xc_GTX0491_3	780000	790000	0.463300	0.536700	2414	2629	2738	2219	0	0	10000
Xc_GTX0491_3	790000	800000	0.478300	0.521700	2527	2765	2452	2256	0	0	10000
Xc_GTX0491_3	800000	810000	0.513400	0.486600	2633	2568	2298	2501	0	0	10000
Xc_GTX0491_3	810000	820000	0.499600	0.500400	2520	2517	2487	2476	0	0	10000
Xc_GTX0491_3	820000	830000	0.483600	0.516400	2310	2532	2632	2526	0	0	10000
Xc_GTX0491_3	830000	840000	0.494800	0.505200	2481	2572	2480	2467	0	0	10000
Xc_GTX0491_3	840000	850000	0.507300	0.492700	2615	2361	2566	2458	0	0	10000
Xc_GTX0491_3	850000	860000	0.482400	0.517600	2511	2485	2691	2313	0	0	10000
Xc_GTX0491_3	860000	870000	0.475200	0.524800	2275	2661	2587	2477	0	0	10000
Xc_GTX0491_3	870000	880000	0.493700	0.506300	2617	2533	2530	2320	0	0	10000
Xc_GTX0491_3	880000	890000	0.471200	0.528800	2356	2781	2507	2356	0	0	10000
Xc_GTX0491_3	890000	900000	0.461800	0.538200	2316	2613	2769	2302	0	0	10000
Xc_GTX0491_3	900000	910000	0.484500	0.515500	2523	2519	2636	2322	0	0	10000
Xc_GTX0491_3	910000	920000	0.461300	0.538700	2348	2647	2740	2265	0	0	10000
Xc_GTX0491_3	920000	930000	0.507700	0.492300	2577	2391	2532	2500	0	0	10000
Xc_GTX0491_3	930000	940000	0.512200	0.487800	2562	2399	2479	2560	0	0	10000
Xc_GTX0491_3	940000	950000	0.490600	0.509400	2412	2660	2434	2494	0	0	10000
Xc_GTX0491_3	950000	960000	0.486400	0.513600	2455	2473	2663	2409	0	0	10000
Xc_GTX0491_3	960000	970000	0.499000	0.501000	2392	2494	2516	2598	0	0	10000
Xc_GTX0491_3	970000	980000	0.684700	0.315300	3786	1460	1693	3061	0	0	10000
Xc_GTX0491_3	980000	990000	0.676800	0.323200	3733	1594	1638	3035	0	0	10000
Xc_GTX0491_3	990000	1000000	0.518300	0.481700	2628	2407	2410	2555	0	0	10000
Xc_GTX0491_3	1000000	1010000	0.706700	0.293300	3406	1700	1233	3661	0	0	10000
Xc_GTX0491_3	1010000	1020000	0.731700	0.268300	3489	1502	1181	3828	0	0	10000
Xc_GTX0491_3	1020000	1030000	0.640400	0.359600	3205	1804	1792	3199	0	0	10000
Xc_GTX0491_3	1030000	1040000	0.475500	0.524500	2499	2730	2515	2256	0	0	10000
Xc_GTX0491_3	1040000	1050000	0.496300	0.503700	2320	2669	2368	2643	0	0	10000
Xc_GTX0491_3	1050000	1060000	0.492400	0.507600	2450	2501	2575	2474	0	0	10000
Xc_GTX0491_3	1060000	1070000	0.485400	0.514600	2409	2460	2686	2445	0	0	10000
Xc_GTX0491_3	1070000	1080000	0.495300	0.504700	2414	2518	2529	2539	0	0	10000
Xc_GTX0491_3	1080000	1090000	0.488400	0.511600	2523	2758	2358	2361	0	0	10000
Xc_GTX0491_3	1090000	1100000	0.460800	0.539200	2268	2469	2923	2340	0	0	10000
Xc_GTX0491_3	1100000	1110000	0.491500	0.508500	2462	2471	2614	2453	0	0	10000
Xc_GTX0491_3	1110000	1120000	0.537300	0.462700	2737	2241	2386	2636	0	0	10000
Xc_GTX0491_3	1120000	1130000	0.472000	0.528000	2399	2666	2614	2321	0	0	10000
Xc_GTX0491_3	1130000	1140000	0.469600	0.530400	2456	2648	2656	2240	0	0	10000
Xc_GTX0491_3	1140000	1150000	0.483000	0.517000	2403	2625	2545	2427	0	0	10000
Xc_GTX0491_3	1150000	1160000	0.470000	0.530000	2282	2681	2619	2418	0	0	10000
Xc_GTX0491_3	1160000	1170000	0.484500	0.515500	2392	2508	2647	2453	0	0	10000
Xc_GTX0491_3	1170000	1180000	0.488200	0.511800	2459	2588	2530	2423	0	0	10000
Xc_GTX0491_3	1180000	1190000	0.485800	0.514200	2522	2617	2525	2336	0	0	10000
Xc_GTX0491_3	1190000	1200000	0.474600	0.525400	2430	2516	2738	2316	0	0	10000
