lecanora.rugosella.1_tyr1097	lecanora.rugosella.1_tyr1097
sticta.canariensis.1_tyr1098	sticta.canariensis.1_tyr1098
umbilicaria.iberica.3_tyr1102	umbilicaria.iberica.3_tyr1102
umbilicaria.crustulosa.1_tyr1108	umbilicaria.crustulosa.1_tyr1108
umbilicaria.crustulosa.3_tyr1110	umbilicaria.crustulosa.3_tyr1110
usnea.aurantiacoatra.1_tyr1115	usnea.aurantiacoatra.1_tyr1115
parmeliaceae.sp..19_tyr1117	parmeliaceae.sp..19_tyr1117
cladonia.diversa.2_tyr1126	cladonia.diversa.2_tyr1126
cladonia.diversa.2_tyr1126	cladonia.diversa.1_tyr1585
brianaria.bauschiana.1_tyr1134	brianaria.bauschiana.1_tyr1134
byssoloma.meadii.1_tyr1150	byssoloma.meadii.1_tyr1150
umbilicaria.vellea.1_tyr1156	umbilicaria.vellea.1_tyr1156
imshaugia.aleurites.2_tyr1162	imshaugia.aleurites.2_tyr1162
imshaugia.aleurites.2_tyr1162	imshaugia.aleurites.1_tyr304
xanthoria.mediterranea.1_tyr1163	xanthoria.mediterranea.1_tyr1163
flavoplaca.marina.2_tyr1166	flavoplaca.marina.2_tyr1166
umbilicaria.iberica.1_tyr1168	umbilicaria.iberica.1_tyr1168
umbilicaria.spodochroa.3_tyr1176	umbilicaria.spodochroa.3_tyr1176
umbilicaria.spodochroa.3_tyr1176	umbilicaria.crustulosa.1_tyr1414
umbilicaria.spodochroa.3_tyr1176	umbilicaria.spodochroa.1_tyr3403
umbilicaria.spodochroa.3_tyr1176	lasallia.papulosa.1_tyr3924
umbilicaria.spodochroa.4_tyr1177	umbilicaria.spodochroa.4_tyr1177
alectoria.sarmentosa.3_tyr1179	alectoria.sarmentosa.3_tyr1179
alectoria.sarmentosa.3_tyr1179	evernia.prunastri.2_tyr548
baeomycetales.sp..4_tyr1180	baeomycetales.sp..4_tyr1180
lecidea.sp..1_tyr1182	lecidea.sp..1_tyr1182
nephroma.helveticum.1_tyr1188	nephroma.helveticum.1_tyr1188
ramalina.siliquosa.1_tyr1191	ramalina.siliquosa.1_tyr1191
ramalina.siliquosa.1_tyr1191	ramalina.petrina.1_tyr473
usnea.merrillii.1_tyr1195	usnea.merrillii.1_tyr1195
psora.testacea.1_tyr1198	psora.testacea.1_tyr1198
leucodermia.appalachiensis.1_tyr1199	leucodermia.appalachiensis.1_tyr1199
leucodermia.appalachiensis.1_tyr1199	heterodermia.sp..3_tyr809
bacidia.gigantensis.1_tyr1200	bacidia.gigantensis.1_tyr1200
bacidia.gigantensis.1_tyr1202	bacidia.gigantensis.1_tyr1202
gomphillus.americanus.2_tyr1204	gomphillus.americanus.2_tyr1204
gomphillus.americanus.2_tyr1204	gomphillus.americanus.1_tyr1052
gomphillus.americanus.2_tyr1205	gomphillus.americanus.2_tyr1205
gomphillus.americanus.2_tyr1205	gomphillus.americanus.1_tyr1053
pertusaria.plittiana.1_tyr1206	pertusaria.plittiana.1_tyr1206
endocarpon.pusillum.2_tyr1208	endocarpon.pusillum.2_tyr1208
umbilicaria.crustulosa.2_tyr1221	umbilicaria.crustulosa.2_tyr1221
umbilicaria.crustulosa.2_tyr1222	umbilicaria.crustulosa.2_tyr1222
umbilicaria.crustulosa.2_tyr1222	umbilicaria.polyphylla.3_tyr510
umbilicaria.crustulosa.2_tyr1223	umbilicaria.crustulosa.2_tyr1223
umbilicaria.crustulosa.2_tyr1223	lecanora.strobilina.1_tyr1096
umbilicaria.crustulosa.2_tyr1223	stereocaulon.dactylophyllum.1_tyr2574
umbilicaria.crustulosa.2_tyr1223	umbilicaria.crustulosa.1_tyr2611
pseudevernia.furfuracea.3_tyr1235	pseudevernia.furfuracea.3_tyr1235
pseudevernia.furfuracea.3_tyr1236	pseudevernia.furfuracea.3_tyr1236
pseudevernia.furfuracea.3_tyr1236	pseudevernia.furfuracea.2_tyr3696
pseudevernia.furfuracea.3_tyr1236	pseudevernia.furfuracea.1_tyr3867
baeomycetales.sp..4_tyr1237	baeomycetales.sp..4_tyr1237
gyalolechia.marmorata.1_tyr1245	gyalolechia.marmorata.1_tyr1245
nephroma.helveticum.1_tyr1247	nephroma.helveticum.1_tyr1247
nephroma.helveticum.1_tyr1247	leptogium.austroamericanum.1_tyr2033
pertusaria.obruta.1_tyr1248	pertusaria.obruta.1_tyr1248
porina.heterospora.1_tyr1249	porina.heterospora.1_tyr1249
byssoloma.meadii.1_tyr1250	byssoloma.meadii.1_tyr1250
pseudevernia.consocians.1_tyr1255	pseudevernia.consocians.1_tyr1255
solorina.crocea.1_tyr1256	solorina.crocea.1_tyr1256
heterodermia.langdoniana.1_tyr1257	heterodermia.langdoniana.1_tyr1257
heterodermia.langdoniana.1_tyr1258	heterodermia.langdoniana.1_tyr1258
heterodermia.obscurata.1_tyr1259	heterodermia.obscurata.1_tyr1259
chaetothyriales.sp..1_tyr1264	chaetothyriales.sp..1_tyr1264
chaetothyriales.sp..1_tyr1264	chaetothyriales.sp..1_tyr950
porpidia.crustulata.1_tyr1268	porpidia.crustulata.1_tyr1268
cladonia.sp..6_tyr1274	cladonia.sp..6_tyr1274
cladonia.sp..6_tyr1274	cladonia.sp..7_tyr3011
cladonia.sp..6_tyr1274	cladonia.sp..7_tyr4148
cladonia.sp..9_tyr1278	cladonia.sp..9_tyr1278
cladonia.sp..9_tyr1278	cladonia.uncialis.4_tyr103
pseudevernia.furfuracea.2_tyr1279	pseudevernia.furfuracea.2_tyr1279
pseudevernia.furfuracea.2_tyr1279	evernia.divaricata.1_tyr246
pseudevernia.furfuracea.2_tyr1279	pseudevernia.furfuracea.3_tyr1486
evernia.prunastri.2_tyr1283	evernia.prunastri.2_tyr1283
evernia.prunastri.2_tyr1283	evernia.prunastri.1_tyr476
pertusaria.plittiana.1_tyr1285	pertusaria.plittiana.1_tyr1285
gyalolechia.sp..1_tyr1287	gyalolechia.sp..1_tyr1287
xylographa.pallens.1_tyr1288	xylographa.pallens.1_tyr1288
biatora.pontica.1_tyr1294	biatora.pontica.1_tyr1294
lecanorales.sp..6_tyr1295	lecanorales.sp..6_tyr1295
cladonia.robbinsii.1_tyr1298	cladonia.robbinsii.1_tyr1298
cladonia.robbinsii.1_tyr1298	cladonia.sp..2_tyr949
cladonia.uncialis.1_tyr1299	cladonia.uncialis.1_tyr1299
trapelia.coarctata.1_tyr1301	trapelia.coarctata.1_tyr1301
buellia.spuria.2_tyr1302	buellia.spuria.2_tyr1302
pseudosagedia.sp..1_tyr1320	pseudosagedia.sp..1_tyr1320
muellerella.sp..1_tyr1324	muellerella.sp..1_tyr1324
muellerella.sp..1_tyr1324	muellerella.sp..1_tyr1323
muellerella.sp..1_tyr1324	muellerella.sp..1_tyr1790
muellerella.sp..1_tyr1325	muellerella.sp..1_tyr1325
muellerella.sp..1_tyr1325	muellerella.sp..1_tyr3262
muellerella.sp..1_tyr1325	muellerella.sp..1_tyr3721
polycauliona.sp..2_tyr1326	polycauliona.sp..2_tyr1326
polycauliona.sp..2_tyr1326	xanthoria.aureola.1_tyr1297
polycauliona.sp..2_tyr1326	variospora.flavescens.1_tyr2402
polycauliona.sp..2_tyr1326	gallowayella.fulva.1_tyr3268
polycauliona.sp..2_tyr1326	OZ2100_003971-T1
polycauliona.sp..2_tyr1326	XcGTX0491_009866-T1
polycauliona.sp..2_tyr1326	scaffold_005633-T1
polycauliona.sp..2_tyr1326	XpGTX0501_007307-T1
lecanorales.sp..4_tyr1332	lecanorales.sp..4_tyr1332
lecidea.sp..1_tyr1333	lecidea.sp..1_tyr1333
umbilicaria.crustulosa.3_tyr1334	umbilicaria.crustulosa.3_tyr1334
umbilicaria.crustulosa.2_tyr1336	umbilicaria.crustulosa.2_tyr1336
umbilicaria.crustulosa.2_tyr1337	umbilicaria.crustulosa.2_tyr1337
buellia.spuria.2_tyr1348	buellia.spuria.2_tyr1348
leucodermia.leucomelos.1_tyr1351	leucodermia.leucomelos.1_tyr1351
melanohalea.halei.1_tyr1352	melanohalea.halei.1_tyr1352
melanohalea.halei.1_tyr1353	melanohalea.halei.1_tyr1353
diploschistes.diacapsis.1_tyr1354	diploschistes.diacapsis.1_tyr1354
teloschistes.peruensis.1_tyr1355	teloschistes.peruensis.1_tyr1355
botryolepraria.lesdainii.1_tyr1357	botryolepraria.lesdainii.1_tyr1357
pannaria.tavaresii.1_tyr1358	pannaria.tavaresii.1_tyr1358
psora.testacea.1_tyr1362	psora.testacea.1_tyr1362
ptychographa.xylographoides.1_tyr1363	ptychographa.xylographoides.1_tyr1363
ptychographa.xylographoides.1_tyr1363	ptychographa.xylographoides.2_tyr1321
heterodermia.obscurata.1_tyr1364	heterodermia.obscurata.1_tyr1364
lecanorales.sp..5_tyr1365	lecanorales.sp..5_tyr1365
gyalecta.farlowii.1_tyr1367	gyalecta.farlowii.1_tyr1367
umbilicaria.crustulosa.2_tyr1381	umbilicaria.crustulosa.2_tyr1381
umbilicaria.crustulosa.2_tyr1382	umbilicaria.crustulosa.2_tyr1382
umbilicaria.crustulosa.2_tyr1383	umbilicaria.crustulosa.2_tyr1383
umbilicaria.crustulosa.2_tyr1383	umbilicaria.crustulosa.1_tyr449
umbilicaria.crustulosa.2_tyr1383	umbilicaria.crustulosa.3_tyr2756
umbilicaria.crustulosa.2_tyr1384	umbilicaria.crustulosa.2_tyr1384
umbilicaria.crustulosa.2_tyr1385	umbilicaria.crustulosa.2_tyr1385
umbilicaria.crustulosa.2_tyr1387	umbilicaria.crustulosa.2_tyr1387
massalongia.carnosa.1_tyr1395	massalongia.carnosa.1_tyr1395
massalongia.carnosa.1_tyr1395	massalongia.carnosa.1_tyr3312
calogaya.arnoldii.2_tyr1401	calogaya.arnoldii.2_tyr1401
stictis.urceolata.1_tyr1403	stictis.urceolata.1_tyr1403
stictis.urceolata.1_tyr1403	stictis.urceolata.2_tyr149
phyllopsora.parvifolia.1_tyr1413	phyllopsora.parvifolia.1_tyr1413
umbilicaria.crustulosa.1_tyr1415	umbilicaria.crustulosa.1_tyr1415
umbilicaria.vellea.1_tyr1419	umbilicaria.vellea.1_tyr1419
placynthium.petersii.1_tyr1421	placynthium.petersii.1_tyr1421
stictis.urceolata.2_tyr1426	stictis.urceolata.2_tyr1426
teloschistes.chrysophthalmus.1_tyr1428	teloschistes.chrysophthalmus.1_tyr1428
teloschistes.chrysophthalmus.1_tyr1428	teloschistes.chrysophthalmus.2_tyr3795
teloschistes.exilis.3_tyr1430	teloschistes.exilis.3_tyr1430
lecidella.sp..1_tyr1433	lecidella.sp..1_tyr1433
stictis.urceolata.1_tyr1442	stictis.urceolata.1_tyr1442
trapelia.coarctata.2_tyr1443	trapelia.coarctata.2_tyr1443
acanthothecis.fontana.1_tyr1446	acanthothecis.fontana.1_tyr1446
caloplaca.sp..2_tyr1451	caloplaca.sp..2_tyr1451
sticta.canariensis.1_tyr1454	sticta.canariensis.1_tyr1454
flavoplaca.marina.2_tyr1457	flavoplaca.marina.2_tyr1457
flavoplaca.marina.2_tyr1457	flavoplaca.marina.2_tyr1290
letharia.columbiana.1_tyr1459	letharia.columbiana.1_tyr1459
fissurina.insidiosa.1_tyr1461	fissurina.insidiosa.1_tyr1461
coniocarpon.cinnabarinum.2_tyr1478	coniocarpon.cinnabarinum.2_tyr1478
pseudevernia.furfuracea.3_tyr1485	pseudevernia.furfuracea.3_tyr1485
stereocaulon.virgatum.1_tyr1494	stereocaulon.virgatum.1_tyr1494
bulbothrix.scortella.1_tyr1496	bulbothrix.scortella.1_tyr1496
bulbothrix.scortella.1_tyr1497	bulbothrix.scortella.1_tyr1497
platismatia.glauca.3_tyr1502	platismatia.glauca.3_tyr1502
ptychographa.xylographoides.2_tyr1503	ptychographa.xylographoides.2_tyr1503
ptychographa.xylographoides.2_tyr1503	ptychographa.xylographoides.1_tyr768
umbilicaria.nylanderiana.2_tyr1507	umbilicaria.nylanderiana.2_tyr1507
umbilicaria.nylanderiana.2_tyr1508	umbilicaria.nylanderiana.2_tyr1508
umbilicaria.nylanderiana.1_tyr1511	umbilicaria.nylanderiana.1_tyr1511
lepra.amara.1_tyr1513	lepra.amara.1_tyr1513
heterodermia.sp..3_tyr1517	heterodermia.sp..3_tyr1517
heterodermia.sp..3_tyr1517	leucodermia.appalachiensis.1_tyr1489
phlyctis.petraea.1_tyr1522	phlyctis.petraea.1_tyr1522
vulpicida.juniperinus.1_tyr1524	vulpicida.juniperinus.1_tyr1524
variospora.velana.1_tyr1530	variospora.velana.1_tyr1530
lecanorales.sp..6_tyr1531	lecanorales.sp..6_tyr1531
teloschistes.peruensis.1_tyr1536	teloschistes.peruensis.1_tyr1536
pleopsidium.flavum.1_tyr1541	pleopsidium.flavum.1_tyr1541
physciaceae.sp..4_tyr1550	physciaceae.sp..4_tyr1550
physciaceae.sp..4_tyr1550	polyblastidium.squamulosum.1_tyr1128
acarospora.strigata.1_tyr1553	acarospora.strigata.1_tyr1553
acarospora.strigata.1_tyr1553	acarospora.strigata.2_tyr1465
teloschistes.exilis.2_tyr1555	teloschistes.exilis.2_tyr1555
xanthoparmelia.tasmanica.1_tyr1556	xanthoparmelia.tasmanica.1_tyr1556
phlyctis.petraea.1_tyr1557	phlyctis.petraea.1_tyr1557
bulbothrix.scortella.1_tyr1565	bulbothrix.scortella.1_tyr1565
bulbothrix.scortella.1_tyr1565	imshaugia.aleurites.2_tyr183
bulbothrix.scortella.1_tyr1565	parmeliaceae.sp..3_tyr570
bulbothrix.scortella.1_tyr1565	usnea.hakonensis.1_tyr792
bulbothrix.scortella.1_tyr1565	umbilicaria.subpolyphylla.1_tyr886
bulbothrix.scortella.1_tyr1565	imshaugia.aleurites.1_tyr890
bulbothrix.scortella.1_tyr1565	platismatia.glauca.1_tyr1012
bulbothrix.scortella.1_tyr1565	parmotrema.hypotropum.1_tyr1144
bulbothrix.scortella.1_tyr1565	parmeliaceae.sp..2_tyr1548
bulbothrix.scortella.1_tyr1565	cetrelia.chicitae.1_tyr1584
bulbothrix.scortella.1_tyr1565	parmotrema.hypotropum.1_tyr1906
bulbothrix.scortella.1_tyr1565	umbilicaria.iberica.2_tyr1991
bulbothrix.scortella.1_tyr1565	usnea.hakonensis.1_tyr2018
bulbothrix.scortella.1_tyr1565	bulbothrix.scortella.1_tyr2019
bulbothrix.scortella.1_tyr1565	evernia.prunastri.1_tyr2325
bulbothrix.scortella.1_tyr1565	imshaugia.aleurites.1_tyr2620
bulbothrix.scortella.1_tyr1565	imshaugia.aleurites.2_tyr2746
bulbothrix.scortella.1_tyr1565	crespoa.crozalsiana.1_tyr3017
bulbothrix.scortella.1_tyr1565	parmeliaceae.sp..2_tyr3179
bulbothrix.scortella.1_tyr1565	evernia.prunastri.1_tyr3467
bulbothrix.scortella.1_tyr1565	parmotrema.perlatum.1_tyr3500
bulbothrix.scortella.1_tyr1565	platismatia.glauca.1_tyr3613
bulbothrix.scortella.1_tyr1565	evernia.prunastri.1_tyr3751
bulbothrix.scortella.1_tyr1565	parmeliaceae.sp..6_tyr3757
bulbothrix.scortella.1_tyr1565	platismatia.glauca.1_tyr3812
bulbothrix.scortella.1_tyr1565	platismatia.glauca.2_tyr3893
teratosphaeriaceae.sp..1_tyr1571	teratosphaeriaceae.sp..1_tyr1571
acanthothecis.fontana.1_tyr1575	acanthothecis.fontana.1_tyr1575
lasallia.pustulata.7_tyr1579	lasallia.pustulata.7_tyr1579
lasallia.pustulata.7_tyr1579	lasallia.pustulata.1_tyr1976
lasallia.pustulata.7_tyr1579	lasallia.pustulata.2_tyr2478
lasallia.pustulata.7_tyr1579	lasallia.pustulata.4_tyr2700
lasallia.pustulata.7_tyr1579	lasallia.pustulata.5_tyr3679
lasallia.pustulata.7_tyr1579	lasallia.pustulata.3_tyr3931
coniocarpon.cinnabarinum.2_tyr1581	coniocarpon.cinnabarinum.2_tyr1581
cladonia.diversa.2_tyr1587	cladonia.diversa.2_tyr1587
cladonia.diversa.2_tyr1587	cladonia.coccifera.1_tyr2429
cladonia.diversa.2_tyr1587	cladonia.diversa.1_tyr3529
lecanora.atra.1_tyr1602	lecanora.atra.1_tyr1602
melanelia.culbersonii.1_tyr1605	melanelia.culbersonii.1_tyr1605
parmotrema.hypotropum.1_tyr1608	parmotrema.hypotropum.1_tyr1608
umbilicaria.hispanica.1_tyr1613	umbilicaria.hispanica.1_tyr1613
umbilicaria.hispanica.1_tyr1613	umbilicaria.hispanica.2_tyr2277
umbilicaria.hispanica.1_tyr1613	umbilicaria.hispanica.3_tyr2279
umbilicaria.hispanica.1_tyr1614	umbilicaria.hispanica.1_tyr1614
umbilicaria.hispanica.1_tyr1614	umbilicaria.hispanica.2_tyr2278
umbilicaria.hispanica.1_tyr1614	umbilicaria.hispanica.3_tyr2280
umbilicaria.americana.1_tyr1621	umbilicaria.americana.1_tyr1621
icmadophila.ericetorum.1_tyr1628	icmadophila.ericetorum.1_tyr1628
phaeophyscia.squarrosa.1_tyr1631	phaeophyscia.squarrosa.1_tyr1631
phaeophyscia.squarrosa.1_tyr1631	leucodermia.appalachiensis.1_tyr2089
umbilicaria.vellea.1_tyr1644	umbilicaria.vellea.1_tyr1644
cladonia.robbinsii.1_tyr1649	cladonia.robbinsii.1_tyr1649
cladonia.robbinsii.1_tyr1649	cladonia.polycarpoides.1_tyr3396
cladonia.robbinsii.1_tyr1649	cladonia.sp..2_tyr3530
cetrelia.olivetorum.1_tyr1650	cetrelia.olivetorum.1_tyr1650
xanthoparmelia.plittii.1_tyr1653	xanthoparmelia.plittii.1_tyr1653
heterodermia.speciosa.3_tyr1655	heterodermia.speciosa.3_tyr1655
lecanora.helva.1_tyr1660	lecanora.helva.1_tyr1660
dermiscellum.oulocheilum.1_tyr1667	dermiscellum.oulocheilum.1_tyr1667
lecanora.hybocarpa.1_tyr1670	lecanora.hybocarpa.1_tyr1670
rhizocarpon.geographicum.1_tyr1673	rhizocarpon.geographicum.1_tyr1673
rhizocarpon.geographicum.1_tyr1674	rhizocarpon.geographicum.1_tyr1674
arthonia.radiata.1_tyr1680	arthonia.radiata.1_tyr1680
diploschistes.diacapsis.1_tyr1681	diploschistes.diacapsis.1_tyr1681
parmeliaceae.sp..6_tyr1684	parmeliaceae.sp..6_tyr1684
parmeliaceae.sp..6_tyr1684	bryoria.fremontii.1_tyr796
gyalolechia.ehrenbergii.1_tyr1689	gyalolechia.ehrenbergii.1_tyr1689
xylographa.bjoerkii.1_tyr1691	xylographa.bjoerkii.1_tyr1691
aspicilia.laevata.1_tyr1692	aspicilia.laevata.1_tyr1692
umbilicaria.polyphylla.4_tyr1695	umbilicaria.polyphylla.4_tyr1695
umbilicaria.polyphylla.4_tyr1696	umbilicaria.polyphylla.4_tyr1696
hypotrachyna.osseoalba.1_tyr1699	hypotrachyna.osseoalba.1_tyr1699
icmadophila.ericetorum.1_tyr1705	icmadophila.ericetorum.1_tyr1705
micareopsis.irriguata.1_tyr1708	micareopsis.irriguata.1_tyr1708
botryolepraria.lesdainii.1_tyr1709	botryolepraria.lesdainii.1_tyr1709
flavoplaca.marina.2_tyr1711	flavoplaca.marina.2_tyr1711
lecanora.strobilina.1_tyr1712	lecanora.strobilina.1_tyr1712
psora.crenata.1_tyr1714	psora.crenata.1_tyr1714
mobergia.calculiformis.1_tyr1718	mobergia.calculiformis.1_tyr1718
mobergia.calculiformis.1_tyr1718	physciaceae.sp..3_tyr908
cladonia.macilenta.1_tyr1721	cladonia.macilenta.1_tyr1721
cladonia.macilenta.1_tyr1721	cladonia.metacorallifera.1_tyr1526
mycosphaerellales.sp..1_tyr1726	mycosphaerellales.sp..1_tyr1726
circinaria.calcarea.1_tyr1727	circinaria.calcarea.1_tyr1727
lecanorales.sp..1_tyr1731	lecanorales.sp..1_tyr1731
umbilicaria.iberica.3_tyr1737	umbilicaria.iberica.3_tyr1737
hypotrachyna.lividescens.1_tyr1740	hypotrachyna.lividescens.1_tyr1740
lasallia.pustulata.2_tyr1747	lasallia.pustulata.2_tyr1747
lasallia.pustulata.2_tyr1747	lasallia.pustulata.6_tyr21
lasallia.pustulata.2_tyr1747	umbilicaria.hispanica.3_tyr421
lasallia.pustulata.2_tyr1747	lasallia.pustulata.3_tyr490
lasallia.pustulata.2_tyr1747	umbilicaria.hispanica.3_tyr667
lasallia.pustulata.2_tyr1747	umbilicaria.freyi.3_tyr816
lasallia.pustulata.2_tyr1747	lasallia.pustulata.7_tyr835
lasallia.pustulata.2_tyr1747	lasallia.pustulata.3_tyr853
lasallia.pustulata.2_tyr1747	umbilicaria.subpolyphylla.1_tyr1033
lasallia.pustulata.2_tyr1747	lasallia.pustulata.4_tyr1054
lasallia.pustulata.2_tyr1747	lasallia.pustulata.5_tyr1065
lasallia.pustulata.2_tyr1747	umbilicaria.freyi.2_tyr1122
lasallia.pustulata.2_tyr1747	umbilicaria.crustulosa.2_tyr1388
lasallia.pustulata.2_tyr1747	lasallia.pustulata.7_tyr1800
lasallia.pustulata.2_tyr1747	lasallia.pustulata.4_tyr1890
lasallia.pustulata.2_tyr1747	lasallia.pustulata.1_tyr1977
lasallia.pustulata.2_tyr1747	umbilicaria.deusta.4_tyr2070
lasallia.pustulata.2_tyr1747	umbilicaria.hispanica.4_tyr2264
lasallia.pustulata.2_tyr1747	lasallia.pustulata.2_tyr2479
lasallia.pustulata.2_tyr1747	umbilicaria.mammulata.1_tyr2782
lasallia.pustulata.2_tyr1747	lasallia.pustulata.2_tyr2794
lasallia.pustulata.2_tyr1747	umbilicaria.polyphylla.4_tyr2902
lasallia.pustulata.2_tyr1747	lasallia.papulosa.1_tyr2962
lasallia.pustulata.2_tyr1747	umbilicaria.freyi.1_tyr3455
lasallia.pustulata.2_tyr1747	lasallia.pustulata.5_tyr3572
lasallia.pustulata.2_tyr1747	umbilicaria.iberica.1_tyr3832
lasallia.pustulata.2_tyr1747	umbilicaria.iberica.2_tyr3834
lasallia.pustulata.2_tyr1747	lasallia.pustulata.3_tyr3932
stictis.urceolata.1_tyr1760	stictis.urceolata.1_tyr1760
solorina.crocea.1_tyr1762	solorina.crocea.1_tyr1762
baeomycetales.sp..4_tyr1767	baeomycetales.sp..4_tyr1767
pseudopyrenochaetaceae.sp..1_tyr1768	pseudopyrenochaetaceae.sp..1_tyr1768
stereocaulon.virgatum.1_tyr1769	stereocaulon.virgatum.1_tyr1769
parmeliaceae.sp..15_tyr1785	parmeliaceae.sp..15_tyr1785
muellerella.sp..1_tyr1789	muellerella.sp..1_tyr1789
muellerella.sp..1_tyr1791	muellerella.sp..1_tyr1791
flavoplaca.austrocitrina.1_tyr1793	flavoplaca.austrocitrina.1_tyr1793
heterodermia.speciosa.2_tyr1797	heterodermia.speciosa.2_tyr1797
icmadophila.ericetorum.2_tyr1798	icmadophila.ericetorum.2_tyr1798
buellia.spuria.2_tyr1802	buellia.spuria.2_tyr1802
coniocarpon.cinnabarinum.1_tyr1808	coniocarpon.cinnabarinum.1_tyr1808
coniocarpon.cinnabarinum.1_tyr1809	coniocarpon.cinnabarinum.1_tyr1809
lepraria.leprolomopsis.1_tyr1810	lepraria.leprolomopsis.1_tyr1810
lepraria.leprolomopsis.1_tyr1810	lepraria.finkii.1_tyr960
bryoria.tenuis.1_tyr1811	bryoria.tenuis.1_tyr1811
flavoplaca.marina.2_tyr1816	flavoplaca.marina.2_tyr1816
lecidella.sp..1_tyr1820	lecidella.sp..1_tyr1820
leptogium.corticola.1_tyr1821	leptogium.corticola.1_tyr1821
xanthoparmelia.verrucella.1_tyr1823	xanthoparmelia.verrucella.1_tyr1823
icmadophila.ericetorum.1_tyr1831	icmadophila.ericetorum.1_tyr1831
icmadophila.ericetorum.1_tyr1831	icmadophila.ericetorum.2_tyr2179
pertusaria.epixantha.1_tyr1834	pertusaria.epixantha.1_tyr1834
pertusaria.epixantha.1_tyr1834	pertusaria.propinqua.1_tyr3579
letrouitia.transgressa.1_tyr1835	letrouitia.transgressa.1_tyr1835
letrouitia.transgressa.1_tyr1835	letrouitia.subvulpina.1_tyr2785
letrouitia.transgressa.1_tyr1836	letrouitia.transgressa.1_tyr1836
gyalecta.farlowii.1_tyr1838	gyalecta.farlowii.1_tyr1838
massalongia.carnosa.1_tyr1843	massalongia.carnosa.1_tyr1843
heterodermia.speciosa.2_tyr1845	heterodermia.speciosa.2_tyr1845
umbilicaria.iberica.2_tyr1863	umbilicaria.iberica.2_tyr1863
umbilicaria.iberica.2_tyr1863	umbilicaria.subpolyphylla.1_tyr946
cyanodermella.asteris.1_tyr1868	cyanodermella.asteris.1_tyr1868
cyanodermella.asteris.1_tyr1869	cyanodermella.asteris.1_tyr1869
parmelia.squarrosa.1_tyr1871	parmelia.squarrosa.1_tyr1871
platismatia.glauca.1_tyr1872	platismatia.glauca.1_tyr1872
platismatia.glauca.1_tyr1872	lecanorales.sp..5_tyr405
platismatia.glauca.1_tyr1872	ramalina.petrina.1_tyr2210
endocarpon.pusillum.2_tyr1873	endocarpon.pusillum.2_tyr1873
endocarpon.pusillum.2_tyr1874	endocarpon.pusillum.2_tyr1874
opegrapha.moroziana.1_tyr1878	opegrapha.moroziana.1_tyr1878
calogaya.arnoldii.1_tyr1881	calogaya.arnoldii.1_tyr1881
buellia.spuria.1_tyr1883	buellia.spuria.1_tyr1883
gyalolechia.fulgens.1_tyr1884	gyalolechia.fulgens.1_tyr1884
agyrium.rufum.1_tyr1892	agyrium.rufum.1_tyr1892
mycoblastus.sanguinarius.2_tyr1893	mycoblastus.sanguinarius.2_tyr1893
mycoblastus.sanguinarius.2_tyr1893	mycoblastus.sanguinarius.1_tyr374
cladonia.portentosa.1_tyr1897	cladonia.portentosa.1_tyr1897
buellia.spuria.2_tyr1900	buellia.spuria.2_tyr1900
caloplaca.aetnensis.1_tyr1915	caloplaca.aetnensis.1_tyr1915
lecanorales.sp..5_tyr1919	lecanorales.sp..5_tyr1919
phaeophyscia.rubropulchra.1_tyr1929	phaeophyscia.rubropulchra.1_tyr1929
gyalolechia.sp..2_tyr1934	gyalolechia.sp..2_tyr1934
stictis.urceolata.1_tyr1936	stictis.urceolata.1_tyr1936
stictis.urceolata.1_tyr1936	stictis.urceolata.2_tyr519
cladonia.uncialis.1_tyr1943	cladonia.uncialis.1_tyr1943
stereocaulon.alpinum.1_tyr1945	stereocaulon.alpinum.1_tyr1945
agyrium.rufum.1_tyr1948	agyrium.rufum.1_tyr1948
stereocaulon.virgatum.1_tyr1959	stereocaulon.virgatum.1_tyr1959
stereocaulon.virgatum.1_tyr1960	stereocaulon.virgatum.1_tyr1960
phlyctis.speirea.1_tyr1966	phlyctis.speirea.1_tyr1966
baeomycetales.sp..2_tyr1975	baeomycetales.sp..2_tyr1975
teloschistes.exilis.3_tyr1984	teloschistes.exilis.3_tyr1984
umbilicaria.iberica.2_tyr1990	umbilicaria.iberica.2_tyr1990
umbilicaria.iberica.2_tyr1990	umbilicaria.subpolyphylla.1_tyr885
umbilicaria.iberica.2_tyr1992	umbilicaria.iberica.2_tyr1992
umbilicaria.iberica.2_tyr1992	umbilicaria.subpolyphylla.1_tyr887
polycauliona.sp..2_tyr1999	polycauliona.sp..2_tyr1999
phyllopsora.parvifolia.1_tyr2002	phyllopsora.parvifolia.1_tyr2002
baeomycetales.sp..4_tyr2003	baeomycetales.sp..4_tyr2003
baeomycetales.sp..4_tyr2003	stereocaulon.virgatum.1_tyr1566
punctelia.appalachensis.1_tyr2004	punctelia.appalachensis.1_tyr2004
lecanora.subimmergens.1_tyr2007	lecanora.subimmergens.1_tyr2007
umbilicaria.polyphylla.1_tyr2011	umbilicaria.polyphylla.1_tyr2011
umbilicaria.polyphylla.1_tyr2013	umbilicaria.polyphylla.1_tyr2013
rinodina.dolichospora.1_tyr2026	rinodina.dolichospora.1_tyr2026
leptogium.corticola.1_tyr2029	leptogium.corticola.1_tyr2029
